Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
06/04/25,02:45:21,25.0,57.2,947.7,541,0.31,0.0
06/04/25,02:50:21,25.2,56.8,947.7,536,0.31,0.0
06/04/25,02:55:21,25.0,57.1,947.6,536,0.31,0.0
06/04/25,03:00:21,25.1,56.8,947.6,545,0.31,0.0
06/04/25,03:05:21,25.0,57.0,947.5,534,0.31,0.0
06/04/25,03:10:21,25.2,56.5,947.3,540,0.31,0.0
06/04/25,03:15:21,25.0,56.9,947.3,535,0.31,0.0
06/04/25,03:20:21,25.1,56.4,947.2,534,0.31,0.0
06/04/25,03:25:21,25.0,56.7,947.2,534,0.31,0.0
06/04/25,03:30:21,25.2,56.2,947.2,538,0.31,0.0
06/04/25,03:35:21,25.0,56.7,947.2,537,0.31,0.0
06/04/25,03:40:21,25.1,56.3,947.2,536,0.31,0.0
06/04/25,03:45:21,25.0,56.6,947.2,536,0.31,0.0
06/04/25,03:50:21,25.1,56.4,947.1,532,0.31,0.0
06/04/25,03:55:21,25.0,56.5,947.2,536,0.31,0.0
06/04/25,04:00:20,25.1,56.1,947.2,541,0.31,0.0
06/04/25,04:05:20,25.0,56.4,947.2,535,0.31,0.0
06/04/25,04:10:20,25.2,56.0,947.2,537,0.31,0.0
06/04/25,04:15:20,25.0,56.4,947.1,532,0.31,0.0
06/04/25,04:20:20,25.2,55.8,947.2,537,0.31,0.0
06/04/25,04:25:20,25.0,56.1,947.2,533,0.31,0.0
06/04/25,04:30:20,25.1,55.8,947.2,536,0.31,0.0
06/04/25,04:35:20,25.0,56.0,947.3,531,0.31,0.0
06/04/25,04:40:20,25.1,56.0,947.4,531,0.31,0.0
06/04/25,04:45:20,25.0,56.1,947.4,537,0.31,0.0
06/04/25,04:50:20,25.1,55.6,947.5,532,0.31,0.0
06/04/25,04:55:20,25.0,55.9,947.5,529,0.31,0.0
06/04/25,05:00:20,25.2,55.5,947.6,538,0.31,0.0
06/04/25,05:05:20,25.0,55.9,947.6,534,0.31,0.0
06/04/25,05:10:20,25.1,55.7,947.7,536,0.31,0.0
06/04/25,05:15:20,25.0,55.9,947.7,534,0.31,0.0
06/04/25,05:20:20,25.1,55.7,947.7,538,0.31,0.0
06/04/25,05:25:20,24.9,56.2,947.8,532,0.31,0.0
06/04/25,05:30:20,25.1,55.6,947.8,536,0.31,0.0
06/04/25,05:35:20,25.0,55.7,947.8,538,0.31,0.0
06/04/25,05:40:20,25.1,55.4,947.7,529,0.31,0.0
06/04/25,05:45:20,25.0,55.6,947.8,535,0.31,0.0
06/04/25,05:50:20,25.1,55.3,947.8,540,0.31,0.0
06/04/25,05:55:20,25.0,55.5,947.8,531,0.31,0.0
06/04/25,06:00:20,26.8,50.3,947.9,533,0.31,0.0
06/04/25,06:05:20,27.4,43.6,947.8,526,0.31,0.0
06/04/25,06:10:20,27.8,47.6,947.8,522,0.31,0.0
06/04/25,06:15:20,27.9,42.6,947.9,521,0.31,0.0
06/04/25,06:20:20,28.0,46.0,948.0,525,0.31,0.0
06/04/25,06:25:20,28.3,46.0,948.1,525,0.31,0.0
06/04/25,06:30:20,28.0,42.4,948.2,528,0.31,0.0
06/04/25,06:35:20,28.3,47.7,948.2,518,0.31,0.0
06/04/25,06:40:20,28.0,43.2,948.2,519,0.31,0.0
06/04/25,06:45:20,28.1,48.4,948.2,521,0.31,0.0
06/04/25,06:50:20,28.5,43.5,948.2,520,0.31,0.0
06/04/25,06:55:19,28.1,45.6,948.2,517,0.31,0.0
06/04/25,07:00:19,28.5,48.1,948.3,522,0.31,0.0
06/04/25,07:05:19,28.2,42.4,948.3,519,0.31,0.0
06/04/25,07:10:19,28.2,49.0,948.3,520,0.31,0.0
06/04/25,07:15:19,28.3,42.7,948.3,519,0.31,0.0
06/04/25,07:20:19,28.4,45.5,948.3,523,0.31,0.0
06/04/25,07:25:19,28.4,45.9,948.5,517,0.31,0.0
06/04/25,07:30:19,28.0,43.0,948.5,521,0.31,0.0
06/04/25,07:35:19,28.5,47.9,948.6,523,0.31,0.0
06/04/25,07:40:19,28.2,43.3,948.7,518,0.31,0.0
06/04/25,07:45:19,28.2,48.9,948.7,519,0.31,0.0
06/04/25,07:50:19,28.6,42.6,948.7,515,0.31,0.0
06/04/25,07:55:19,28.1,46.2,948.6,513,0.31,0.0
06/04/25,08:00:19,28.5,47.9,948.8,511,0.31,0.0
06/04/25,08:05:19,28.1,42.8,948.8,519,0.31,0.0
06/04/25,08:10:19,28.4,48.8,948.8,513,0.31,0.0
06/04/25,08:15:19,28.4,41.8,948.8,515,0.31,0.0
06/04/25,08:20:19,28.3,46.0,948.8,516,0.31,0.0
06/04/25,08:25:19,28.4,47.1,948.9,512,0.31,0.0
06/04/25,08:30:19,27.9,42.5,948.9,517,0.31,0.0
06/04/25,08:35:19,28.5,48.8,948.9,519,0.31,0.0
06/04/25,08:40:19,28.4,43.8,948.9,508,0.31,0.0
06/04/25,08:45:19,28.2,46.9,949.0,519,0.31,0.0
06/04/25,08:50:19,28.7,48.3,949.1,520,0.31,0.0
06/04/25,08:55:19,28.1,43.2,949.1,511,0.31,0.0
06/04/25,09:00:19,28.4,49.2,949.1,521,0.31,0.0
06/04/25,09:05:19,28.2,44.1,949.1,521,0.31,0.0
06/04/25,09:10:19,28.3,49.4,949.1,516,0.31,0.0
06/04/25,09:15:19,28.3,44.2,949.1,513,0.31,0.0
06/04/25,09:20:19,28.2,44.2,949.2,514,0.31,0.0
06/04/25,09:25:19,28.5,48.8,949.3,512,0.31,0.0
06/04/25,09:30:19,28.0,43.3,949.3,508,0.31,0.0
06/04/25,09:35:19,28.5,49.4,949.2,513,0.31,0.0
06/04/25,09:40:19,28.4,44.4,949.2,507,0.31,0.0
06/04/25,09:45:19,28.2,47.1,949.3,512,0.31,0.0
06/04/25,09:50:19,28.8,47.9,949.3,517,0.31,0.0
06/04/25,09:55:18,28.4,42.4,949.2,511,0.31,0.0
06/04/25,10:00:18,28.6,49.8,949.2,514,0.31,0.0
06/04/25,10:05:18,28.3,38.8,949.2,503,0.31,0.0
06/04/25,10:10:18,28.0,47.2,949.3,506,0.31,0.0
06/04/25,10:15:18,28.4,49.6,949.3,520,0.31,0.0
06/04/25,10:20:18,28.3,43.3,949.2,506,0.31,0.0
06/04/25,10:25:18,28.3,51.3,949.2,502,0.31,0.0
06/04/25,10:30:18,28.2,43.5,949.2,509,0.31,0.0
06/04/25,10:35:18,28.3,48.9,949.1,509,0.31,0.0
06/04/25,10:40:18,28.5,46.8,949.1,508,0.31,0.0
06/04/25,10:45:18,28.1,43.1,949.1,502,0.31,0.0
06/04/25,10:50:18,28.6,49.5,949.2,499,0.31,0.0
06/04/25,10:55:18,28.3,44.0,949.1,500,0.31,0.0
06/04/25,11:00:18,28.3,49.1,949.1,508,0.31,0.0
06/04/25,11:05:18,28.8,46.8,949.0,514,0.31,0.0
06/04/25,11:10:18,28.1,44.5,948.9,498,0.31,0.0
06/04/25,11:15:18,28.4,50.4,948.8,504,0.31,0.0
06/04/25,11:20:18,28.3,43.6,948.7,509,0.31,0.0
06/04/25,11:25:18,28.4,49.8,948.8,502,0.31,0.0
06/04/25,11:30:18,28.3,43.3,948.6,511,0.31,0.0
06/04/25,11:35:18,28.3,47.0,948.5,502,0.31,0.0
06/04/25,11:40:18,28.6,50.0,948.4,509,0.31,0.0
06/04/25,11:45:18,28.3,42.7,948.3,512,0.31,0.0
06/04/25,11:50:18,28.6,49.8,948.3,507,0.31,0.0
06/04/25,11:55:18,28.5,43.9,948.1,503,0.31,0.0
06/04/25,12:00:18,28.5,48.6,948.1,501,0.31,0.0
06/04/25,12:05:18,28.9,46.7,948.1,518,0.31,0.0
06/04/25,12:10:18,28.2,43.5,948.0,506,0.31,0.0
06/04/25,12:15:18,28.7,50.1,948.0,505,0.31,0.0
06/04/25,12:20:18,28.6,42.5,947.9,504,0.31,0.0
06/04/25,12:25:18,28.4,49.7,947.8,506,0.31,0.0
06/04/25,12:30:18,28.4,42.8,947.7,505,0.31,0.0
06/04/25,12:35:18,28.4,47.2,947.6,504,0.31,0.0
06/04/25,12:40:18,28.6,50.9,947.6,508,0.31,0.0
06/04/25,12:45:18,28.3,42.6,947.5,507,0.31,0.0
06/04/25,12:50:17,28.4,50.2,947.5,508,0.31,0.0
06/04/25,12:55:17,28.3,44.4,947.4,506,0.31,0.0
06/04/25,13:00:17,28.3,49.5,947.3,507,0.31,0.0
06/04/25,13:05:17,28.8,47.1,947.3,513,0.31,0.0
06/04/25,13:10:17,28.4,42.8,947.3,505,0.31,0.0
06/04/25,13:15:17,28.5,51.3,947.2,504,0.31,0.0
06/04/25,13:20:17,28.5,42.5,947.1,513,0.31,0.0
06/04/25,13:25:17,28.6,49.9,947.1,503,0.31,0.0
06/04/25,13:30:17,28.5,43.6,947.0,506,0.31,0.0
06/04/25,13:35:17,28.4,46.5,946.9,501,0.31,0.0
06/04/25,13:40:17,28.7,51.2,947.0,502,0.31,0.0
06/04/25,13:45:17,28.2,41.9,946.8,505,0.31,0.0
06/04/25,13:50:17,28.4,50.1,946.8,504,0.31,0.0
06/04/25,13:55:17,28.4,44.9,946.8,497,0.31,0.0
06/04/25,14:00:17,28.3,48.5,946.7,505,0.31,0.0
06/04/25,14:05:17,28.8,48.4,946.7,507,0.31,0.0
06/04/25,14:10:17,28.1,42.3,946.7,505,0.31,0.0
06/04/25,14:15:17,28.6,49.7,946.7,511,0.31,0.0
06/04/25,14:20:17,28.4,42.7,946.6,503,0.31,0.0
06/04/25,14:25:17,28.4,49.7,946.7,504,0.31,0.0
06/04/25,14:30:17,28.5,44.2,946.6,500,0.31,0.0
06/04/25,14:35:17,28.3,44.4,946.6,501,0.31,0.0
06/04/25,14:40:17,28.6,51.3,946.5,506,0.31,0.0
06/04/25,14:45:17,28.2,42.5,946.5,501,0.31,0.0
06/04/25,14:50:17,28.7,48.5,946.5,507,0.31,0.0
06/04/25,14:55:17,28.5,44.6,946.4,501,0.31,0.0
06/04/25,15:00:17,28.3,46.3,946.4,508,0.31,0.0
06/04/25,15:05:17,28.8,50.4,946.3,508,0.31,0.0
06/04/25,15:10:17,28.4,42.9,946.3,507,0.31,0.0
06/04/25,15:15:17,28.5,50.3,946.3,507,0.31,0.0
06/04/25,15:20:17,28.6,43.9,946.3,503,0.31,0.0
06/04/25,15:25:17,28.4,48.2,946.4,500,0.31,0.0
06/04/25,15:30:17,28.7,47.0,946.4,506,0.31,0.0
06/04/25,15:35:17,28.3,42.7,946.5,510,0.31,0.0
06/04/25,15:40:17,28.7,50.2,946.5,499,0.31,0.0
06/04/25,15:45:17,28.3,42.8,946.5,512,0.31,0.0
06/04/25,15:50:16,28.5,48.2,946.5,501,0.31,0.0
06/04/25,15:55:16,28.4,45.8,946.6,501,0.31,0.0
06/04/25,16:00:16,28.4,46.0,946.6,508,0.31,0.0
06/04/25,16:05:16,28.7,50.6,946.5,506,0.31,0.0
06/04/25,16:10:16,28.3,43.0,946.5,503,0.31,0.0
06/04/25,16:15:16,28.5,49.8,946.5,503,0.31,0.0
06/04/25,16:20:16,28.4,43.9,946.5,501,0.31,0.0
06/04/25,16:25:16,28.4,49.1,946.6,506,0.31,0.0
06/04/25,16:30:16,28.5,47.2,946.6,508,0.31,0.0
06/04/25,16:35:16,28.3,43.0,946.5,499,0.31,0.0
06/04/25,16:40:16,28.6,51.1,946.6,502,0.31,0.0
06/04/25,16:45:16,28.3,43.2,946.6,502,0.31,0.0
06/04/25,16:50:16,28.5,49.0,946.6,501,0.31,0.0
06/04/25,16:55:16,28.6,46.3,946.6,500,0.31,0.0
06/04/25,17:00:16,28.2,47.6,946.6,503,0.31,0.0
06/04/25,17:05:16,28.8,50.5,946.6,499,0.31,0.0
06/04/25,17:10:16,28.3,44.1,946.6,499,0.31,0.0
06/04/25,17:15:16,28.6,50.0,946.6,511,0.31,0.0
06/04/25,17:20:16,28.7,42.9,946.6,508,0.31,0.0
06/04/25,17:25:16,28.4,49.5,946.7,498,0.31,0.0
06/04/25,17:30:16,28.7,49.2,946.6,511,0.31,0.0
06/04/25,17:35:16,28.5,44.2,946.6,507,0.31,0.0
06/04/25,17:40:16,28.5,52.1,946.6,517,0.31,0.0
06/04/25,17:45:16,28.3,43.2,946.6,508,0.31,0.0
06/04/25,17:50:16,28.5,49.4,946.6,501,0.31,0.0
06/04/25,17:55:16,28.7,48.7,946.6,507,0.31,0.0
06/04/25,18:00:16,28.3,43.5,946.6,508,0.31,0.0
06/04/25,18:05:16,28.6,51.6,946.6,503,0.31,0.0
06/04/25,18:10:16,28.3,44.7,946.7,498,0.31,0.0
06/04/25,18:15:16,28.4,49.8,946.7,506,0.31,0.0
06/04/25,18:20:16,28.8,47.7,946.7,512,0.31,0.0
06/04/25,18:25:16,28.3,46.3,946.8,496,0.31,0.0
06/04/25,18:30:16,28.6,52.0,946.8,502,0.31,0.0
06/04/25,18:35:16,28.6,44.5,946.9,505,0.31,0.0
06/04/25,18:40:16,28.6,49.2,947.0,504,0.31,0.0
06/04/25,18:45:16,28.4,45.8,947.0,506,0.31,0.0
06/04/25,18:50:15,28.6,48.9,947.1,516,0.31,0.0
06/04/25,18:55:15,28.7,50.9,947.1,510,0.31,0.0
06/04/25,19:00:15,28.3,43.5,947.2,509,0.31,0.0
06/04/25,19:05:15,28.6,51.7,947.2,499,0.31,0.0
06/04/25,19:10:15,28.5,44.6,947.2,502,0.31,0.0
06/04/25,19:15:15,28.4,50.0,947.3,510,0.31,0.0
06/04/25,19:20:15,28.7,48.5,947.3,512,0.31,0.0
06/04/25,19:25:15,28.1,44.8,947.3,505,0.31,0.0
06/04/25,19:30:15,28.6,52.1,947.3,512,0.31,0.0
06/04/25,19:35:15,28.4,43.5,947.3,504,0.31,0.0
06/04/25,19:40:15,28.3,51.3,947.3,506,0.31,0.0
06/04/25,19:45:15,28.4,44.9,947.4,501,0.31,0.0
06/04/25,19:50:15,28.3,47.6,947.3,504,0.31,0.0
06/04/25,19:55:15,28.5,52.3,947.4,506,0.31,0.0
06/04/25,20:00:15,26.5,48.4,947.3,505,0.31,0.0
06/04/25,20:05:15,25.8,59.3,947.4,521,0.31,0.0
06/04/25,20:10:15,25.5,62.7,947.4,529,0.31,0.0
06/04/25,20:15:15,25.1,65.7,947.4,524,0.31,0.0
06/04/25,20:20:15,25.1,66.1,947.4,530,0.31,0.0
06/04/25,20:25:15,24.9,68.1,947.5,528,0.31,0.0
06/04/25,20:30:15,24.9,67.6,947.4,533,0.31,0.0
06/04/25,20:35:15,24.7,68.6,947.5,531,0.31,0.0
06/04/25,20:40:15,24.8,67.7,947.5,527,0.31,0.0
06/04/25,20:45:15,24.7,68.3,947.6,525,0.31,0.0
06/04/25,20:50:15,24.8,66.8,947.5,527,0.31,0.0
06/04/25,20:55:15,24.7,66.6,947.6,527,0.31,0.0
06/04/25,21:00:15,24.8,65.6,947.6,530,0.31,0.0
06/04/25,21:05:15,24.7,65.9,947.6,524,0.31,0.0
06/04/25,21:10:15,24.8,64.8,947.7,525,0.31,0.0
06/04/25,21:15:15,24.7,64.8,947.7,529,0.31,0.0
06/04/25,21:20:15,24.8,64.1,947.6,529,0.31,0.0
06/04/25,21:25:15,24.7,64.4,947.5,529,0.31,0.0
06/04/25,21:30:15,24.8,63.5,947.5,530,0.31,0.0
06/04/25,21:35:15,24.7,63.6,947.5,529,0.31,0.0
06/04/25,21:40:15,24.9,62.9,947.5,529,0.31,0.0
06/04/25,21:45:14,24.8,63.1,947.5,526,0.31,0.0
06/04/25,21:50:14,24.9,62.5,947.5,532,0.31,0.0
06/04/25,21:55:14,24.8,62.6,947.4,528,0.31,0.0
06/04/25,22:00:14,24.9,61.8,947.4,531,0.31,0.0
06/04/25,22:05:14,24.8,62.0,947.4,534,0.31,0.0
06/04/25,22:10:14,24.9,61.2,947.4,536,0.31,0.0
06/04/25,22:15:14,24.8,61.3,947.4,525,0.31,0.0
06/04/25,22:20:14,25.0,60.5,947.3,531,0.31,0.0
06/04/25,22:25:14,24.8,60.7,947.4,528,0.31,0.0
06/04/25,22:30:14,25.0,60.2,947.3,532,0.31,0.0
06/04/25,22:35:14,24.9,60.1,947.3,526,0.31,0.0
06/04/25,22:40:14,25.0,59.8,947.3,538,0.31,0.0
06/04/25,22:45:14,24.9,59.8,947.3,529,0.31,0.0
06/04/25,22:50:14,24.9,59.6,947.3,535,0.31,0.0
06/04/25,22:55:14,24.9,59.7,947.2,529,0.31,0.0
06/04/25,23:00:14,25.0,59.3,947.1,534,0.31,0.0
06/04/25,23:05:14,24.8,59.6,947.1,531,0.31,0.0
06/04/25,23:10:14,25.0,59.1,947.1,531,0.31,0.0
06/04/25,23:15:14,24.8,59.4,947.0,530,0.31,0.0
06/04/25,23:20:14,25.0,59.0,947.0,528,0.31,0.0
06/04/25,23:25:14,24.9,59.1,947.0,528,0.31,0.0
06/04/25,23:30:14,25.1,58.7,947.0,529,0.31,0.0
06/04/25,23:35:14,24.9,59.2,946.9,534,0.31,0.0
06/04/25,23:40:14,25.0,58.6,946.9,526,0.31,0.0
06/04/25,23:45:14,24.9,58.7,946.9,531,0.31,0.0
06/04/25,23:50:14,25.0,58.4,947.0,532,0.31,0.0
06/04/25,23:55:14,24.9,58.8,946.9,532,0.31,0.0
