Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
29/03/25,04:40:58,25.2,60.0,940.8,605,0.31,0.0
29/03/25,04:45:58,25.0,60.4,940.8,614,0.31,0.0
29/03/25,04:50:58,25.1,60.0,940.9,618,0.31,0.0
29/03/25,04:55:58,25.0,60.2,940.8,612,0.31,0.0
29/03/25,05:00:58,25.1,60.0,940.8,620,0.31,0.0
29/03/25,05:05:58,25.0,60.2,940.9,615,0.31,0.0
29/03/25,05:10:58,25.1,59.7,940.8,618,0.31,0.0
29/03/25,05:15:58,25.0,60.0,940.8,619,0.31,0.0
29/03/25,05:20:58,25.1,59.7,940.7,618,0.31,0.0
29/03/25,05:25:58,25.0,60.0,940.8,617,0.31,0.0
29/03/25,05:30:58,25.1,59.8,940.8,619,0.31,0.0
29/03/25,05:35:58,25.0,59.9,940.8,613,0.31,0.0
29/03/25,05:40:58,25.1,59.6,940.8,623,0.31,0.0
29/03/25,05:45:58,25.0,59.9,940.8,619,0.31,0.0
29/03/25,05:50:58,25.1,59.4,940.7,624,0.31,0.0
29/03/25,05:55:58,25.0,59.6,940.8,615,0.31,0.0
29/03/25,06:00:58,26.8,54.3,940.9,618,0.31,0.0
29/03/25,06:05:58,27.3,45.8,940.9,608,0.31,0.0
29/03/25,06:10:58,27.7,50.4,941.0,600,0.31,0.0
29/03/25,06:15:58,27.7,44.4,941.0,610,0.31,0.0
29/03/25,06:20:58,28.0,47.9,941.1,610,0.31,0.0
29/03/25,06:25:58,28.3,47.8,941.2,607,0.31,0.0
29/03/25,06:30:58,27.9,44.4,941.4,610,0.31,0.0
29/03/25,06:35:58,28.4,50.5,941.5,611,0.31,0.0
29/03/25,06:40:58,28.1,44.5,941.5,606,0.30,0.0
29/03/25,06:45:58,28.2,50.2,941.5,611,0.30,0.0
29/03/25,06:50:58,28.6,45.6,941.6,609,0.30,0.0
29/03/25,06:55:58,28.2,47.7,941.6,598,0.30,0.0
29/03/25,07:00:57,28.6,50.9,941.7,613,0.30,0.0
29/03/25,07:05:57,28.4,43.8,941.8,603,0.30,0.0
29/03/25,07:10:57,28.6,49.8,941.9,613,0.30,0.0
29/03/25,07:15:57,28.3,44.4,941.9,610,0.31,0.0
29/03/25,07:20:57,28.5,48.7,942.1,609,0.30,0.0
29/03/25,07:25:57,28.6,47.8,942.1,608,0.30,0.0
29/03/25,07:30:57,28.1,44.6,942.1,603,0.30,0.0
29/03/25,07:35:57,28.6,50.3,942.2,606,0.30,0.0
29/03/25,07:40:57,28.4,44.3,942.3,599,0.30,0.0
29/03/25,07:45:57,28.4,49.6,942.3,605,0.30,0.0
29/03/25,07:50:57,28.3,43.7,942.3,601,0.30,0.0
29/03/25,07:55:57,28.2,46.2,942.4,596,0.30,0.0
29/03/25,08:00:57,28.6,48.2,942.5,602,0.30,0.0
29/03/25,08:05:57,28.4,42.9,942.6,597,0.30,0.0
29/03/25,08:10:57,28.4,49.4,942.6,599,0.30,0.0
29/03/25,08:15:57,28.3,42.6,942.5,599,0.30,0.0
29/03/25,08:20:57,28.5,47.2,942.5,598,0.30,0.0
29/03/25,08:25:57,28.6,46.8,942.5,592,0.30,0.0
29/03/25,08:30:57,28.1,43.4,942.6,594,0.30,0.0
29/03/25,08:35:57,28.4,48.7,942.6,597,0.31,0.0
29/03/25,08:40:57,28.3,44.4,942.6,589,0.30,0.0
29/03/25,08:45:57,28.2,48.3,942.6,591,0.30,0.0
29/03/25,08:50:57,28.7,46.7,942.6,588,0.30,0.0
29/03/25,08:55:57,28.0,43.5,942.7,585,0.30,0.0
29/03/25,09:00:57,28.5,48.0,942.7,580,0.30,0.0
29/03/25,09:05:57,28.5,40.7,942.6,581,0.30,0.0
29/03/25,09:10:57,28.4,46.9,942.6,585,0.30,0.0
29/03/25,09:15:57,28.3,42.8,942.6,579,0.30,0.0
29/03/25,09:20:57,28.2,44.3,942.6,580,0.30,0.0
29/03/25,09:25:57,28.6,47.2,942.5,581,0.30,0.0
29/03/25,09:30:57,27.8,37.0,942.4,573,0.30,0.0
29/03/25,09:35:57,28.2,49.1,942.4,578,0.31,0.0
29/03/25,09:40:57,28.3,47.3,942.4,573,0.31,0.0
29/03/25,09:45:57,27.5,37.1,942.3,570,0.31,0.0
29/03/25,09:50:57,28.0,49.3,942.3,580,0.31,0.0
29/03/25,09:55:57,28.1,50.5,942.3,575,0.31,0.0
29/03/25,10:00:56,27.4,37.8,942.2,571,0.31,0.0
29/03/25,10:05:56,28.0,50.0,942.3,563,0.31,0.0
29/03/25,10:10:56,28.1,50.6,942.3,572,0.31,0.0
29/03/25,10:15:56,27.7,43.4,942.2,566,0.31,0.0
29/03/25,10:20:56,28.3,49.9,942.1,570,0.31,0.0
29/03/25,10:25:56,28.3,45.9,942.0,568,0.30,0.0
29/03/25,10:30:56,27.5,36.5,942.0,568,0.31,0.0
29/03/25,10:35:56,28.1,47.6,942.0,570,0.31,0.0
29/03/25,10:40:56,28.1,49.2,941.8,567,0.31,0.0
29/03/25,10:45:56,27.4,39.0,941.7,566,0.31,0.0
29/03/25,10:50:56,28.0,48.8,941.6,565,0.31,0.0
29/03/25,10:55:56,28.4,50.3,941.6,563,0.31,0.0
29/03/25,11:00:56,27.5,39.2,941.5,557,0.31,0.0
29/03/25,11:05:56,28.0,49.5,941.5,565,0.31,0.0
29/03/25,11:10:56,28.2,51.8,941.5,558,0.31,0.0
29/03/25,11:15:56,27.9,43.3,941.4,562,0.30,0.0
29/03/25,11:20:56,28.4,50.5,941.4,567,0.30,0.0
29/03/25,11:25:56,28.5,49.5,941.3,564,0.30,0.0
29/03/25,11:30:56,28.0,41.4,941.2,560,0.30,0.0
29/03/25,11:35:56,28.4,50.0,941.1,560,0.31,0.0
29/03/25,11:40:56,28.2,42.7,941.0,558,0.30,0.0
29/03/25,11:45:56,27.7,45.6,941.0,552,0.31,0.0
29/03/25,11:50:56,28.2,50.9,941.0,561,0.31,0.0
29/03/25,11:55:56,28.3,49.3,941.0,556,0.31,0.0
29/03/25,12:00:56,27.9,41.4,940.9,556,0.30,0.0
29/03/25,12:05:56,28.4,50.3,940.9,560,0.31,0.0
29/03/25,12:10:56,28.4,48.3,940.9,554,0.30,0.0
29/03/25,12:15:56,27.4,37.1,940.7,551,0.31,0.0
29/03/25,12:20:56,28.1,48.6,940.7,553,0.31,0.0
29/03/25,12:25:56,28.1,51.3,940.7,556,0.31,0.0
29/03/25,12:30:56,27.4,39.2,940.6,548,0.30,0.0
29/03/25,12:35:56,28.0,49.2,940.5,557,0.31,0.0
29/03/25,12:40:56,28.1,50.8,940.4,553,0.31,0.0
29/03/25,12:45:56,27.4,39.6,940.3,543,0.31,0.0
29/03/25,12:50:56,27.9,51.5,940.2,552,0.31,0.0
29/03/25,12:55:55,28.2,51.1,940.1,550,0.31,0.0
29/03/25,13:00:55,27.2,37.2,940.0,545,0.31,0.0
29/03/25,13:05:55,27.9,50.4,940.0,554,0.31,0.0
29/03/25,13:10:55,28.1,52.7,940.0,552,0.31,0.0
29/03/25,13:15:55,27.3,39.2,939.9,556,0.31,0.0
29/03/25,13:20:55,27.8,50.9,939.9,553,0.31,0.0
29/03/25,13:25:55,28.1,52.8,939.8,547,0.31,0.0
29/03/25,13:30:55,27.4,38.4,939.7,549,0.31,0.0
29/03/25,13:35:55,27.9,50.1,939.7,548,0.31,0.0
29/03/25,13:40:55,28.0,52.9,939.6,544,0.31,0.0
29/03/25,13:45:55,27.8,44.4,939.5,559,0.31,0.0
29/03/25,13:50:55,28.2,50.2,939.4,557,0.31,0.0
29/03/25,13:55:55,28.2,49.5,939.3,553,0.31,0.0
29/03/25,14:00:55,27.4,37.4,939.3,547,0.31,0.0
29/03/25,14:05:55,28.0,49.7,939.3,552,0.31,0.0
29/03/25,14:10:55,28.1,52.3,939.2,557,0.31,0.0
29/03/25,14:15:55,27.4,39.1,939.0,548,0.31,0.0
29/03/25,14:20:55,27.9,49.1,939.0,548,0.31,0.0
29/03/25,14:25:55,28.1,52.3,939.0,551,0.31,0.0
29/03/25,14:30:55,27.8,42.9,938.8,541,0.31,0.0
29/03/25,14:35:55,28.2,50.7,938.8,556,0.31,0.0
29/03/25,14:40:55,28.4,50.2,938.8,545,0.31,0.0
29/03/25,14:45:55,27.4,37.7,938.7,549,0.31,0.0
29/03/25,14:50:55,28.0,49.9,938.8,542,0.31,0.0
29/03/25,14:55:55,28.2,52.1,938.7,543,0.31,0.0
29/03/25,15:00:55,27.9,45.5,938.7,547,0.31,0.0
29/03/25,15:05:55,28.1,51.6,938.8,553,0.31,0.0
29/03/25,15:10:55,28.3,47.2,938.7,551,0.30,0.0
29/03/25,15:15:55,27.6,38.7,938.7,548,0.31,0.0
29/03/25,15:20:55,28.1,50.5,938.6,550,0.31,0.0
29/03/25,15:25:55,28.3,51.4,938.4,547,0.31,0.0
29/03/25,15:30:55,27.8,40.7,938.5,554,0.30,0.0
29/03/25,15:35:55,28.2,49.6,938.4,543,0.31,0.0
29/03/25,15:40:55,28.3,49.3,938.4,546,0.30,0.0
29/03/25,15:45:55,27.8,37.7,938.4,548,0.31,0.0
29/03/25,15:50:55,28.1,51.5,938.4,550,0.31,0.0
29/03/25,15:55:54,28.2,50.7,938.3,543,0.31,0.0
29/03/25,16:00:54,27.9,44.4,938.3,548,0.30,0.0
29/03/25,16:05:54,28.4,49.7,938.3,556,0.31,0.0
29/03/25,16:10:54,28.3,47.0,938.2,545,0.30,0.0
29/03/25,16:15:54,28.0,47.4,938.1,553,0.30,0.0
29/03/25,16:20:54,28.4,49.2,938.1,550,0.31,0.0
29/03/25,16:25:54,28.2,39.1,938.1,546,0.30,0.0
29/03/25,16:30:54,27.9,47.1,938.1,543,0.31,0.0
29/03/25,16:35:54,28.4,48.5,938.2,553,0.31,0.0
29/03/25,16:40:54,28.4,47.5,938.2,546,0.31,0.0
29/03/25,16:45:54,27.8,39.0,938.3,537,0.31,0.0
29/03/25,16:50:54,28.3,50.3,938.3,548,0.31,0.0
29/03/25,16:55:54,28.4,48.6,938.2,544,0.31,0.0
29/03/25,17:00:54,28.1,42.5,938.1,544,0.31,0.0
29/03/25,17:05:54,28.3,50.3,938.2,554,0.31,0.0
29/03/25,17:10:54,28.4,46.5,938.2,543,0.30,0.0
29/03/25,17:15:54,28.2,46.1,938.3,546,0.30,0.0
29/03/25,17:20:54,28.6,48.2,938.4,549,0.30,0.0
29/03/25,17:25:54,28.1,44.0,938.3,547,0.30,0.0
29/03/25,17:30:54,28.4,48.2,938.4,545,0.31,0.0
29/03/25,17:35:54,28.6,43.9,938.4,549,0.30,0.0
29/03/25,17:40:54,28.3,45.3,938.5,544,0.30,0.0
29/03/25,17:45:54,28.4,49.1,938.5,551,0.30,0.0
29/03/25,17:50:54,28.4,42.1,938.5,547,0.30,0.0
29/03/25,17:55:54,28.4,49.0,938.6,552,0.30,0.0
29/03/25,18:00:54,28.3,43.2,938.6,549,0.30,0.0
29/03/25,18:05:54,28.1,46.6,938.7,550,0.30,0.0
29/03/25,18:10:54,28.4,46.8,938.8,549,0.30,0.0
29/03/25,18:15:54,27.9,41.9,938.8,550,0.31,0.0
29/03/25,18:20:54,28.4,48.9,938.7,553,0.30,0.0
29/03/25,18:25:54,28.6,46.8,938.8,545,0.30,0.0
29/03/25,18:30:54,28.0,41.8,938.9,557,0.30,0.0
29/03/25,18:35:54,28.6,48.0,938.9,554,0.30,0.0
29/03/25,18:40:54,28.5,44.2,938.9,549,0.30,0.0
29/03/25,18:45:54,28.4,46.3,939.0,553,0.30,0.0
29/03/25,18:50:54,28.6,47.8,939.2,546,0.31,0.0
29/03/25,18:55:53,28.4,42.3,939.2,544,0.30,0.0
29/03/25,19:00:53,28.3,48.9,939.3,553,0.30,0.0
29/03/25,19:05:53,28.6,43.0,939.3,557,0.30,0.0
29/03/25,19:10:53,28.2,46.6,939.3,553,0.30,0.0
29/03/25,19:15:53,28.5,48.7,939.3,555,0.30,0.0
29/03/25,19:20:53,28.3,41.6,939.4,554,0.30,0.0
29/03/25,19:25:53,28.4,48.3,939.5,558,0.31,0.0
29/03/25,19:30:53,28.2,42.8,939.4,552,0.30,0.0
29/03/25,19:35:53,28.3,47.7,939.6,554,0.31,0.0
29/03/25,19:40:53,28.5,47.6,939.6,548,0.31,0.0
29/03/25,19:45:53,28.0,41.5,939.7,550,0.31,0.0
29/03/25,19:50:53,28.4,49.0,939.8,555,0.31,0.0
29/03/25,19:55:53,28.3,44.3,939.7,554,0.30,0.0
29/03/25,20:00:53,26.4,47.4,939.7,560,0.31,0.0
29/03/25,20:05:53,25.6,58.6,939.8,572,0.31,0.0
29/03/25,20:10:53,25.5,59.4,939.8,572,0.31,0.0
29/03/25,20:15:53,25.1,61.7,939.9,573,0.31,0.0
29/03/25,20:20:53,25.1,61.3,939.9,574,0.31,0.0
29/03/25,20:25:53,24.9,62.2,940.0,583,0.31,0.0
29/03/25,20:30:53,24.9,60.9,940.1,580,0.31,0.0
29/03/25,20:35:53,24.8,61.5,940.2,573,0.31,0.0
29/03/25,20:40:53,24.8,60.8,940.3,576,0.31,0.0
29/03/25,20:45:53,24.7,60.8,940.4,573,0.31,0.0
29/03/25,20:50:53,24.8,60.2,940.4,575,0.31,0.0
29/03/25,20:55:53,24.7,60.6,940.4,572,0.31,0.0
29/03/25,21:00:53,24.8,60.0,940.4,583,0.31,0.0
29/03/25,21:05:53,24.6,60.4,940.4,574,0.31,0.0
29/03/25,21:10:53,24.7,59.8,940.5,577,0.31,0.0
29/03/25,21:15:53,24.6,59.6,940.6,571,0.31,0.0
29/03/25,21:20:53,24.7,59.4,940.7,578,0.31,0.0
29/03/25,21:25:53,24.6,59.9,940.9,572,0.31,0.0
29/03/25,21:30:53,24.7,59.3,940.9,585,0.31,0.0
29/03/25,21:35:53,24.6,59.7,941.0,581,0.31,0.0
29/03/25,21:40:53,24.7,59.4,941.1,585,0.31,0.0
29/03/25,21:45:53,24.6,59.6,941.1,579,0.31,0.0
29/03/25,21:50:52,24.7,59.4,941.1,583,0.31,0.0
29/03/25,21:55:52,24.6,59.7,941.0,580,0.31,0.0
29/03/25,22:00:52,24.7,59.0,941.0,580,0.31,0.0
29/03/25,22:05:52,24.7,59.2,941.0,578,0.31,0.0
29/03/25,22:10:52,24.7,59.0,941.0,579,0.31,0.0
29/03/25,22:15:52,24.6,59.5,941.2,572,0.31,0.0
29/03/25,22:20:52,24.7,58.9,941.2,585,0.31,0.0
29/03/25,22:25:52,24.6,59.1,941.2,583,0.31,0.0
29/03/25,22:30:52,24.7,58.5,941.2,577,0.31,0.0
29/03/25,22:35:52,24.6,59.2,941.2,575,0.31,0.0
29/03/25,22:40:52,24.6,58.9,941.0,582,0.31,0.0
29/03/25,22:45:52,24.6,59.1,941.1,584,0.31,0.0
29/03/25,22:50:52,24.6,59.1,941.2,579,0.31,0.0
29/03/25,22:55:52,24.5,59.8,941.2,580,0.31,0.0
29/03/25,23:00:52,24.6,59.2,941.1,577,0.31,0.0
29/03/25,23:05:52,24.6,59.3,941.1,579,0.31,0.0
29/03/25,23:10:52,24.6,59.1,941.1,586,0.31,0.0
29/03/25,23:15:52,24.6,59.3,941.0,575,0.31,0.0
29/03/25,23:20:52,24.6,59.0,941.0,577,0.31,0.0
29/03/25,23:25:52,24.6,59.5,941.0,577,0.31,0.0
29/03/25,23:30:52,24.6,59.2,941.0,584,0.31,0.0
29/03/25,23:35:52,24.6,59.4,941.0,579,0.31,0.0
29/03/25,23:40:52,24.6,58.6,941.0,585,0.31,0.0
29/03/25,23:45:52,24.5,59.3,941.0,582,0.31,0.0
29/03/25,23:50:52,24.7,58.8,941.0,586,0.31,0.0
29/03/25,23:55:52,24.5,59.2,941.0,576,0.31,0.0
